X,M,Y
-0.5602377282704933,-0.5765448314388266,-0.05762072758723058
-0.20547212801975842,0.26389552687431067,1.7426999417678308
-1.0373369577085838,-0.6350666809285551,0.4699667757833422
0.024335346093629383,0.014213684518344457,-0.1923458386662349
-0.09769406526553555,-0.2924500800284772,1.1032080374601205
0.6223808891958523,-0.4228437534695369,1.184609181439518
-0.15751979433388,-1.0550119334065389,-0.3690495916697074
1.3259277308197637,0.027800279216181556,0.8595153490214382
1.4737907350728343,0.6491943246784266,1.8236304233357807
-1.0665285634352992,-0.5743127065997786,-0.6921519214609606
1.5254889889461827,1.028751985404209,2.0105038934222907
0.7992586094708036,0.12414886608599635,0.6931711264217616
-2.243375446473465,-0.6488363675282958,-0.3748210522413748
-1.373912512475437,-0.24421202135234732,-0.35451914461279566
1.0325466110312502,-0.16118810023413277,1.0069569795319706
0.45416026032636,0.5329624716820152,0.9558899749994361
0.031462146892521345,-0.31107587437218426,0.7706978982259318
-1.4957332620306898,-0.6156442343398247,-0.5458976605277636
-0.9943698230532314,-0.7740712598673791,-0.26637047526118196
-0.03616006042756679,0.03208954174541036,0.9200061537763663
0.3190803630095725,0.28935852993325173,0.4831795097755751
-0.18919288679793408,-0.5787436027279885,-0.40739388840756935
-0.19573889562007868,-0.7062719238218056,0.6596389000145577
-0.5069286227514777,0.5732718806902319,0.3067726661686154
-0.011079474115336989,0.67587362720794,1.8202722041741124
0.07993814332610519,-0.6521955146438836,0.2730184808771968
-0.6073180232058041,0.5549806289875616,1.2849883380308322
0.9665877060292127,0.5790894546888066,1.6570064830693478
1.05942991453204,0.4815684784328155,1.4511291863421067
-0.8470339748067865,-0.7710706799391127,0.28862585941381835
1.029831158594152,0.502074498944171,1.7607939639007955
-0.6656580020926147,-0.6288222316479136,-0.21110288195253374
-0.4910722855997299,0.8224122524832375,2.4526534550261463
-0.41372087119502304,0.07182567759893929,1.476072323988996
0.9542842486570585,0.5835545999900641,2.3104412743528076
0.8499176493534323,-0.012196328478630558,1.3698998596847372
0.7883677402513195,1.2380567848315904,1.5524941924046065
0.5253525196553571,0.8536148710211673,1.2635308904791138
0.20677034219606516,1.1760799824469417,1.8844257779246587
-1.3717767699620698,-0.9919771615379667,0.7262718926086684
0.3445381175571843,0.7994619276059548,1.2517766463336863
-1.3751144888557039,-0.48194056088776227,0.15886953983365498
1.0654674681237069,0.4397893597932926,0.9649145446230035
1.234500400026406,0.01690421506128814,1.7296440531388817
0.6524555357349427,1.2813830217695397,1.7295652006725477
0.3547730893740276,0.43029506588973243,0.9097666290193077
1.7315938408357467,0.9225991731736627,2.4128721557844535
0.059508228881053615,0.6740176417140975,2.613717082014386
-0.6341751663777221,-0.12418126284850114,1.183968092902926
0.7798164734347444,0.5041975437034489,1.4931012575459768
0.22848381428244283,0.6804796938935855,2.567725652867956
0.9193661324769294,-0.04141856368989022,1.3849871617669656
-0.2992050189231383,0.5772539824080832,1.943534252038984
-1.0707753806503395,0.28188144719827646,0.12967186207924364
1.348844412163246,-0.07831626729020102,1.76794947063752
-1.3397846900753327,-0.394629913836951,0.755125949845955
0.3144306276158593,0.08413928598175328,1.107367885930667
0.3711290434613932,0.9560877273139062,1.978104632497067
0.25527656372678154,0.36619285290187653,1.6863920771239729
0.7982465809506255,0.8003971745918346,1.5308696756346598
-0.02649215267222839,0.7660365747124146,0.8730725854031433
-0.38285520570473625,-0.16492631693733584,1.4716089571367363
0.6606541258569729,0.414572097665048,1.3079258794984072
-0.34016266316964777,0.04184352816820125,0.15862086659741503
1.6427372425887272,1.3324979365669374,2.9302099924845697
1.877484860725758,1.1850088863612946,2.098950649938932
-0.14836340417259414,0.6621276814956711,1.8791901440410346
-0.9851779307565104,-0.7813481430089095,-0.5691336505747191
-2.254003477812552,-1.6161104093273264,-1.1415599157233154
0.40082267288191586,1.3191802165624398,2.896072234689001
0.965167665366403,1.180132195253242,3.265256802712265
-0.5601094731593688,-1.07090312687956,-0.35998605176804843
1.908556968123152,1.2241029120418552,2.8950163508675457
-2.439536898992692,-1.516658541352486,-1.0793883335855299
0.9766074108685018,0.09967257672232388,1.8373893596262332
-0.04597251223055549,-0.11725095395588765,0.8729848993005511
1.105559398768327,0.9062022632107898,1.2811128432473415
0.6968858554627281,-0.2552626682063484,0.6980565170708042
0.7781822988560231,-0.23835814365914448,0.4256922090779557
-0.6990305407400678,-1.6426402171194379,-0.5108142487298389
1.247159967742177,0.14154412054660526,1.359770648274228
-0.9116008385266143,-0.6524666881413513,0.43115801037365153
-0.5302889231280167,0.5768495129137929,1.4947598970546832
1.6463807435033164,1.0059823491353557,2.851773045845423
0.6737069648589532,0.18662826993793818,1.1756363963762286
0.3889537097950522,0.10876671161598014,0.9845976679596339
-0.14497013675870146,-1.0471238574182407,-0.1533305647434387
0.8266918687797363,0.08919045829856942,1.6120102228177065
1.1403692061065807,1.2200963186058198,3.213794402518263
0.43271923168090226,0.8083873094483154,0.7537972047597337
-0.05663651267624935,-0.057244550212108954,1.3325268913603634
0.40727750655072187,-0.5042275796837854,0.6024011473094328
-0.1717993565534642,-0.1306135459202362,-0.329058251919807
0.12657782291240333,0.991897643028832,0.9185657948903012
